UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U134643,0,0,20.0,Product101,windows,P12345,0,0
U134644,0,0,20.0,Product101,android,P12345,0,0
U134646,0,0,0.0,Product101,android,P12345,0,0
U134647,0,0,20.0,Product101,mac os x,P12345,0,0
U134648,0,0,20.0,Product101,windows,P12345,0,0
U134649,0,0,20.0,Product101,windows,P12345,0,0
U134650,0,0,20.0,Product101,android,P12345,0,0
U134651,0,0,20.0,Product101,windows,P12345,0,0
U134652,0,0,20.0,Product101,windows,P12345,0,0
U134653,0,0,20.0,Product101,windows,P12345,0,0
U134654,0,0,20.0,Product101,windows,P12345,0,0
U134655,0,0,20.0,Product101,windows,P12345,0,0
U134656,0,0,21.0,Product101,linux,P12345,0,0
U134657,0,0,20.0,Product101,android,P12345,0,0
U134658,0,0,20.0,Product101,windows,P12345,0,0
U134659,0,0,20.0,Product101,windows,P12345,0,0
U134660,0,0,20.0,Product101,android,P12345,0,0
U134662,0,0,20.0,Product101,windows,P12345,0,0
U134663,0,0,20.0,Product101,android,P12345,0,0
U134664,0,0,20.0,Product101,windows,P12345,0,0
U134665,0,0,20.0,Product101,android,P12345,0,0
U134666,0,0,20.0,Product101,linux,P12345,0,0
U134667,0,0,0.0,Product101,windows,P12345,0,0
U134669,0,0,20.0,Product101,ubuntu,P12345,0,0
U134670,0,0,20.0,Product101,windows,P12345,0,0
U134671,0,0,20.0,Product101,windows,P12345,0,0
U134672,0,0,20.0,Product101,android,P12345,0,0
U134673,0,0,20.0,Product101,android,P12345,0,0
U134674,0,0,21.0,Product101,windows,P12345,0,0
U134675,0,0,20.0,Product101,android,P12345,0,0
U134676,0,0,20.0,Product101,windows,P12345,0,0
U134677,0,0,20.0,Product101,windows,P12345,0,0
U134679,0,0,20.0,Product101,windows,P12345,0,0
U134680,0,0,20.0,Product101,windows,P12345,0,0
U134681,0,0,20.0,Product101,android,P12345,0,0
U134682,0,0,21.0,Product101,windows,P12345,0,0
U134684,0,0,20.0,Product101,windows,P12345,0,0
U134685,0,0,20.0,Product101,mac os x,P12345,0,0
U134686,0,0,20.0,Product101,mac os x,P12345,0,0
U134687,0,0,20.0,Product101,windows,P12345,0,0
U134688,0,0,8563.0,Product101,windows,P12345,0,0
U134689,0,0,20.0,Product101,windows,P12345,0,0
U134690,0,0,20.0,Product101,windows,P12345,0,0
U134691,0,0,20.0,Product101,windows,P12345,0,0
U134692,0,0,5653.0,Product101,ios,P12345,0,0
U134693,0,0,21.0,Product101,android,P12345,0,0
U134694,0,0,20.0,Product101,android,P12345,0,0
U134695,0,0,20.0,Product101,windows,P12345,0,0
U134696,0,0,20.0,Product101,android,P12345,0,0
U134697,0,0,20.0,Product101,windows,P12345,0,0
U134698,0,0,20.0,Product101,windows,P12345,0,0
U134699,0,0,20.0,Product101,windows,P12345,0,0
U134700,0,0,20.0,Product101,windows,P12345,0,0
U134702,0,0,0.0,Product101,windows,P12345,0,0
U134703,0,0,21.0,Product101,windows,P12345,0,0
U134704,0,0,20.0,Product101,android,P12345,0,0
U134705,0,0,21.0,Product101,windows,P12345,0,0
U134706,0,0,0.0,Product101,android,P12345,0,0
U134707,0,0,21.0,Product101,windows,P12345,0,0
U134708,0,0,20.0,Product101,windows,P12345,0,0
U134709,0,0,20.0,Product101,mac os x,P12345,0,0
U134710,0,0,21.0,Product101,windows,P12345,0,0
U134711,0,0,20.0,Product101,windows,P12345,0,0
U134712,0,0,20.0,Product101,windows,P12345,0,0
U134713,0,0,20.0,Product101,windows,P12345,0,0
U134714,0,0,20.0,Product101,windows,P12345,0,0
U134715,0,0,0.0,Product101,android,P12345,0,0
U134716,0,0,21.0,Product101,android,P12345,0,0
U134717,0,0,21.0,Product101,windows,P12345,0,0
U134718,0,0,20.0,Product101,linux,P12345,0,0
U134719,0,0,20.0,Product101,windows,P12345,0,0
U134720,0,0,21.0,Product101,android,P12345,0,0
U134721,0,0,20.0,Product101,windows,P12345,0,0
U134722,0,0,20.0,Product101,linux,P12345,0,0
U134723,0,0,0.0,Product101,android,P12345,0,0
U134727,0,0,20.0,Product101,windows,P12345,0,0
U134729,0,0,20.0,Product101,android,P12345,0,0
U134730,0,0,20.0,Product101,windows,P12345,0,0
U134731,0,0,20.0,Product101,android,P12345,0,0
U134732,0,0,20.0,Product101,android,P12345,0,0
U134733,0,0,8631.0,Product101,android,P12345,0,0
U134735,0,0,20.0,Product101,windows,P12345,0,0
U134736,0,0,20.0,Product101,mac os x,P12345,0,0
U134738,0,0,20.0,Product101,ios,P12345,0,0
U134739,0,0,20.0,Product101,android,P12345,0,0
U134740,0,0,20.0,Product101,windows,P12345,0,0
U134742,0,0,20.0,Product101,windows,P12345,0,0
U134744,0,0,20.0,Product101,windows,P12345,0,0
U134745,0,0,20.0,Product101,android,P12345,0,0
U134746,0,0,20.0,Product101,windows,P12345,0,0
U134747,0,0,0.0,Product101,windows,P12345,0,0
U134748,0,0,21.0,Product101,windows,P12345,0,0
U134749,0,0,5607.0,Product101,windows,P12345,0,0
U134750,0,0,0.0,Product101,windows,P12345,0,0
U134751,0,0,8419.0,Product101,windows,P12345,0,0
U134753,0,0,20.0,Product101,windows,P12345,0,0
U134754,0,0,21.0,Product101,windows,P12345,0,0
U134755,0,0,20.0,Product101,windows,P12345,0,0
U134756,0,0,20.0,Product101,windows,P12345,0,0
U134757,0,0,20.0,Product101,windows,P12345,0,0
U134758,0,0,20.0,Product101,windows,P12345,0,0
U134759,0,0,20.0,Product101,mac os x,P12345,0,0
U134760,0,0,20.0,Product101,windows,P12345,0,0
U134761,0,0,20.0,Product101,mac os x,P12345,0,0
U134762,0,0,20.0,Product101,android,P12345,0,0
U134763,0,0,0.0,Product101,windows,P12345,0,0
U134764,0,0,20.0,Product101,windows,P12345,0,0
U134765,0,0,20.0,Product101,windows,P12345,0,0
U134766,0,0,20.0,Product101,android,P12345,0,0
U134767,0,0,20.0,Product101,android,P12345,0,0
U134768,0,0,20.0,Product101,windows,P12345,0,0
U134769,0,0,20.0,Product101,android,P12345,0,0
U134770,0,0,20.0,Product101,windows,P12345,0,0
U134772,0,0,21.0,Product101,windows,P12345,0,0
U134773,0,0,20.0,Product101,ios,P12345,0,0
U134775,0,0,6157.0,Product101,android,P12345,0,0
U134776,0,0,20.0,Product101,android,P12345,0,0
U134778,0,0,20.0,Product101,windows,P12345,0,0
U134779,0,0,20.0,Product101,linux,P12345,0,0
U134780,0,0,20.0,Product101,windows,P12345,0,0
U134781,0,0,0.0,Product101,windows,P12345,0,0
U134782,0,0,20.0,Product101,windows,P12345,0,0
U134783,0,0,20.0,Product101,android,P12345,0,0
U134784,0,0,20.0,Product101,android,P12345,0,0
U134785,0,0,20.0,Product101,windows,P12345,0,0
U134786,0,0,20.0,Product101,windows,P12345,0,0
U134787,0,0,20.0,Product101,android,P12345,0,0
U134788,0,0,20.0,Product101,windows,P12345,0,0
U134789,0,0,20.0,Product101,ubuntu,P12345,0,0
U134790,0,0,21.0,Product101,linux,P12345,0,0
U134791,0,0,20.0,Product101,android,P12345,0,0
U134793,0,0,20.0,Product101,windows,P12345,0,0
U134795,0,0,20.0,Product101,windows,P12345,0,0
U134797,0,0,4542.0,Product101,windows,P12345,0,0
U134798,0,0,20.0,Product101,windows,P12345,0,0
U134799,0,0,21.0,Product101,android,P12345,0,0
U134800,0,0,7581.0,Product101,windows,P12345,0,0
U134801,0,0,21.0,Product101,windows,P12345,0,0
U134802,0,0,20.0,Product101,windows,P12345,0,0
U134803,0,0,20.0,Product101,windows,P12345,0,0
U134804,0,0,20.0,Product101,windows,P12345,0,0
U134805,0,0,20.0,Product101,android,P12345,0,0
U134806,0,0,20.0,Product101,android,P12345,0,0
U134807,0,0,20.0,Product101,windows,P12345,0,0
U134810,0,0,20.0,Product101,android,P12345,0,0
U134811,0,0,20.0,Product101,windows,P12345,0,0
U134812,0,0,21.0,Product101,windows,P12345,0,0
U134813,0,0,20.0,Product101,windows,P12345,0,0
U134814,0,0,20.0,Product101,windows,P12345,0,0
U134815,0,0,20.0,Product101,windows,P12345,0,0
U134816,0,0,20.0,Product101,windows,P12345,0,0
U134817,0,0,20.0,Product101,windows,P12345,0,0
U134818,0,0,20.0,Product101,mac os x,P12345,0,0
U134819,0,0,20.0,Product101,windows,P12345,0,0
U134820,0,0,20.0,Product101,android,P12345,0,0
U134821,0,0,21.0,Product101,windows,P12345,0,0
U134822,0,0,20.0,Product101,android,P12345,0,0
U134823,0,0,20.0,Product101,android,P12345,0,0
U134824,0,0,20.0,Product101,android,P12345,0,0
U134825,0,0,0.0,Product101,windows,P12345,0,0
U134826,0,0,20.0,Product101,windows,P12345,0,0
U134827,0,0,20.0,Product101,windows,P12345,0,0
U134828,0,0,20.0,Product101,android,P12345,0,0
U134829,0,0,20.0,Product101,windows,P12345,0,0
U134830,0,0,20.0,Product101,android,P12345,0,0
U134831,0,0,1552.0,Product101,linux,P12345,0,0
U134832,0,0,20.0,Product101,mac os x,P12345,0,0
U134833,0,0,20.0,Product101,windows,P12345,0,0
U134834,0,0,20.0,Product101,windows,P12345,0,0
U134835,0,0,20.0,Product101,windows,P12345,0,0
U134836,0,0,20.0,Product101,windows,P12345,0,0
U134837,0,0,0.0,Product101,windows,P12345,0,0
U134838,0,0,20.0,Product101,windows,P12345,0,0
U134839,0,0,20.0,Product101,windows,P12345,0,0
U134840,0,0,20.0,Product101,windows,P12345,0,0
U134841,0,0,20.0,Product101,linux,P12345,0,0
U134842,0,0,20.0,Product101,windows,P12345,0,0
U134843,0,0,20.0,Product101,windows,P12345,0,0
U134844,0,0,0.0,Product101,windows,P12345,0,0
U134846,0,0,20.0,Product101,windows,P12345,0,0
U134847,0,0,20.0,Product101,windows,P12345,0,0
U134848,0,0,20.0,Product101,windows,P12345,0,0
U134849,0,0,20.0,Product101,ios,P12345,0,0
U134850,0,0,0.0,Product101,ios,P12345,0,0
U134851,0,0,20.0,Product101,windows,P12345,0,0
U134853,0,0,20.0,Product101,windows,P12345,0,0
U134854,0,0,20.0,Product101,windows,P12345,0,0
U134855,0,0,20.0,Product101,android,P12345,0,0
U134856,0,0,21.0,Product101,windows,P12345,0,0
U134857,0,0,20.0,Product101,windows,P12345,0,0
U134858,0,0,21.0,Product101,windows,P12345,0,0
U134859,0,0,20.0,Product101,windows,P12345,0,0
U134860,0,0,20.0,Product101,linux,P12345,0,0
U134861,0,0,20.0,Product101,windows,P12345,0,0
U134862,0,0,21.0,Product101,android,P12345,0,0
U134863,0,0,20.0,Product101,windows,P12345,0,0
U134866,0,0,20.0,Product101,windows,P12345,0,0
U134867,0,0,20.0,Product101,android,P12345,0,0
U134868,0,0,20.0,Product101,windows,P12345,0,0
U134869,0,0,20.0,Product101,windows,P12345,0,0
U134871,0,0,20.0,Product101,android,P12345,0,0
U134872,0,0,20.0,Product101,android,P12345,0,0
U134873,0,0,0.0,Product101,android,P12345,0,0
U134874,0,0,0.0,Product101,android,P12345,0,0
U134875,0,0,5339.0,Product101,windows,P12345,0,0
U134876,0,0,20.0,Product101,android,P12345,0,0
U134877,0,0,20.0,Product101,android,P12345,0,0
U134879,0,0,21.0,Product101,mac os x,P12345,0,0
U134880,0,0,20.0,Product101,windows,P12345,0,0
U134881,0,0,20.0,Product101,windows,P12345,0,0
U134882,0,0,21.0,Product101,windows,P12345,0,0
U134883,0,0,20.0,Product101,windows,P12345,0,0
U134884,0,0,20.0,Product101,ubuntu,P12345,0,0
U134885,0,0,20.0,Product101,windows,P12345,0,0
U134886,0,0,20.0,Product101,mac os x,P12345,0,0
U134887,0,0,20.0,Product101,windows,P12345,0,0
U134888,0,0,21.0,Product101,windows,P12345,0,0
U134889,0,0,8549.0,Product101,windows,P12345,0,0
U134890,0,0,20.0,Product101,windows,P12345,0,0
U134891,0,0,20.0,Product101,android,P12345,0,0
U134892,0,0,20.0,Product101,android,P12345,0,0
U134893,0,0,20.0,Product101,windows,P12345,0,0
U134894,0,0,20.0,Product101,windows,P12345,0,0
U134895,0,0,20.0,Product101,windows,P12345,0,0
U134896,0,0,20.0,Product101,ubuntu,P12345,0,0
U134897,0,0,20.0,Product101,windows,P12345,0,0
U134898,0,0,20.0,Product101,windows,P12345,0,0
U134899,0,0,20.0,Product101,windows,P12345,0,0
U134900,0,0,20.0,Product101,ios,P12345,0,0
U134901,0,0,20.0,Product101,windows,P12345,0,0
U134902,0,0,20.0,Product101,windows,P12345,0,0
U134903,0,0,0.0,Product101,android,P12345,0,0
U134906,0,0,20.0,Product101,windows,P12345,0,0
U134907,0,0,20.0,Product101,windows,P12345,0,0
U134908,0,0,7617.0,Product101,android,P12345,0,0
U134909,0,0,20.0,Product101,android,P12345,0,0
U134910,0,0,20.0,Product101,windows,P12345,0,0
U134912,0,0,20.0,Product101,android,P12345,0,0
U134913,0,0,5850.0,Product101,linux,P12345,0,0
U134914,0,0,20.0,Product101,windows,P12345,0,0
U134915,0,0,20.0,Product101,android,P12345,0,0
U134916,0,0,20.0,Product101,android,P12345,0,0
U134917,0,0,20.0,Product101,windows,P12345,0,0
U134918,0,0,20.0,Product101,windows,P12345,0,0
U134919,0,0,0.0,Product101,windows,P12345,0,0
U134920,0,0,20.0,Product101,windows,P12345,0,0
U134921,0,0,20.0,Product101,windows,P12345,0,0
U134922,0,0,20.0,Product101,windows,P12345,0,0
U134923,0,0,20.0,Product101,windows,P12345,0,0
U134924,0,0,20.0,Product101,mac os x,P12345,0,0
U134925,0,0,20.0,Product101,windows,P12345,0,0
U134926,0,0,20.0,Product101,android,P12345,0,0
U134927,0,0,20.0,Product101,windows,P12345,0,0
U134929,0,0,20.0,Product101,windows,P12345,0,0
U134930,0,0,21.0,Product101,windows,P12345,0,0
U134931,0,0,20.0,Product101,android,P12345,0,0
U134932,0,0,20.0,Product101,windows,P12345,0,0
U134934,0,0,0.0,Product101,windows,P12345,0,0
U134935,0,0,20.0,Product101,windows,P12345,0,0
U134936,0,0,20.0,Product101,windows,P12345,0,0
U134937,0,0,3135.0,Product101,android,P12345,0,0
U134938,0,0,20.0,Product101,android,P12345,0,0
U134939,0,0,20.0,Product101,windows,P12345,0,0
U134940,0,0,20.0,Product101,windows,P12345,0,0
U134942,0,0,20.0,Product101,windows,P12345,0,0
U134943,0,0,20.0,Product101,windows,P12345,0,0
U134945,0,0,20.0,Product101,windows,P12345,0,0
U134946,0,0,21.0,Product101,windows,P12345,0,0
U134947,0,0,20.0,Product101,windows,P12345,0,0
U134948,0,0,20.0,Product101,android,P12345,0,0
U134949,0,0,20.0,Product101,windows,P12345,0,0
U134950,0,0,20.0,Product101,mac os x,P12345,0,0
U134951,0,0,20.0,Product101,mac os x,P12345,0,0
U134952,0,0,20.0,Product101,windows,P12345,0,0
U134953,0,0,21.0,Product101,windows,P12345,0,0
U134954,0,0,20.0,Product101,windows,P12345,0,0
U134955,0,0,20.0,Product101,windows,P12345,0,0
U134956,0,0,20.0,Product101,windows,P12345,0,0
U134957,0,0,20.0,Product101,mac os x,P12345,0,0
U134958,0,0,20.0,Product101,windows,P12345,0,0
U134959,0,0,20.0,Product101,android,P12345,0,0
U134960,0,0,20.0,Product101,windows,P12345,0,0
U134961,0,0,20.0,Product101,windows,P12345,0,0
U134962,0,0,20.0,Product101,windows,P12345,0,0
U134963,0,0,20.0,Product101,android,P12345,0,0
U134964,0,0,20.0,Product101,windows,P12345,0,0
U134965,0,0,20.0,Product101,windows,P12345,0,0
U134967,0,0,20.0,Product101,windows,P12345,0,0
U134968,0,0,20.0,Product101,windows,P12345,0,0
U134969,0,0,20.0,Product101,windows,P12345,0,0
U134970,0,0,20.0,Product101,android,P12345,0,0
U134972,0,0,20.0,Product101,windows,P12345,0,0
U134973,0,0,20.0,Product101,android,P12345,0,0
U134974,0,0,20.0,Product101,windows,P12345,0,0
U134975,0,0,20.0,Product101,windows,P12345,0,0
U134977,0,0,0.0,Product101,mac os x,P12345,0,0
U134978,0,0,0.0,Product101,windows,P12345,0,0
U134979,0,0,20.0,Product101,windows,P12345,0,0
U134980,0,0,20.0,Product101,android,P12345,0,0
U134981,0,0,20.0,Product101,windows,P12345,0,0
U134982,0,0,20.0,Product101,windows,P12345,0,0
U134983,0,0,21.0,Product101,ubuntu,P12345,0,0
U134985,0,0,20.0,Product101,windows,P12345,0,0
U134986,0,0,20.0,Product101,mac os x,P12345,0,0
U134987,0,0,20.0,Product101,windows,P12345,0,0
U134989,0,0,0.0,Product101,windows,P12345,0,0
U134990,0,0,20.0,Product101,linux,P12345,0,0
U134991,0,0,20.0,Product101,android,P12345,0,0
U134992,0,0,20.0,Product101,windows,P12345,0,0
U134993,0,0,21.0,Product101,windows,P12345,0,0
U134994,0,0,20.0,Product101,windows,P12345,0,0
U134995,0,0,20.0,Product101,android,P12345,0,0
U134996,0,0,20.0,Product101,windows,P12345,0,0
U134997,0,0,20.0,Product101,windows,P12345,0,0
U134999,0,0,20.0,Product101,windows,P12345,0,0
U135001,0,0,21.0,Product101,windows,P12345,0,0
U135002,0,0,20.0,Product101,windows,P12345,0,0
U135003,0,0,20.0,Product101,windows,P12345,0,0
U135004,0,0,21.0,Product101,mac os x,P12345,0,0
U135005,0,0,20.0,Product101,mac os x,P12345,0,0
U135006,0,0,20.0,Product101,android,P12345,0,0
U135007,0,0,20.0,Product101,mac os x,P12345,0,0
U135008,0,0,0.0,Product101,windows,P12345,0,0
U135009,0,0,20.0,Product101,windows,P12345,0,0
U135010,0,0,21.0,Product101,mac os x,P12345,0,0
U135011,0,0,20.0,Product101,windows,P12345,0,0
U135012,0,0,20.0,Product101,ubuntu,P12345,0,0
U135013,0,0,20.0,Product101,windows,P12345,0,0
U135015,0,0,21.0,Product101,windows,P12345,0,0
U135016,0,0,20.0,Product101,windows,P12345,0,0
U135017,0,0,20.0,Product101,android,P12345,0,0
U135018,0,0,20.0,Product101,android,P12345,0,0
U135019,0,0,20.0,Product101,android,P12345,0,0
U135020,0,0,21.0,Product101,android,P12345,0,0
U135021,0,0,0.0,Product101,windows,P12345,0,0
U135022,0,0,20.0,Product101,windows,P12345,0,0
U135023,0,0,20.0,Product101,windows,P12345,0,0
U135024,0,0,20.0,Product101,windows,P12345,0,0
U135025,0,0,20.0,Product101,windows,P12345,0,0
U135026,0,0,21.0,Product101,ubuntu,P12345,0,0
U135027,0,0,20.0,Product101,windows,P12345,0,0
U135028,0,0,20.0,Product101,windows,P12345,0,0
U135029,0,0,20.0,Product101,android,P12345,0,0
U135030,0,0,20.0,Product101,windows,P12345,0,0
U135031,0,0,20.0,Product101,windows,P12345,0,0
U135032,0,0,20.0,Product101,windows,P12345,0,0
U135033,0,0,20.0,Product101,windows,P12345,0,0
U135034,0,0,20.0,Product101,android,P12345,0,0
U135035,0,0,4373.0,Product101,windows,P12345,0,0
U135036,0,0,20.0,Product101,android,P12345,0,0
U135037,0,0,20.0,Product101,android,P12345,0,0
U135038,0,0,20.0,Product101,android,P12345,0,0
U135040,0,0,20.0,Product101,windows,P12345,0,0
U135041,0,0,8638.0,Product101,windows,P12345,0,0
U135043,0,0,0.0,Product101,android,P12345,0,0
U135044,0,0,20.0,Product101,windows,P12345,0,0
U135045,0,0,20.0,Product101,windows,P12345,0,0
U135046,0,0,20.0,Product101,android,P12345,0,0
U135047,0,0,20.0,Product101,windows,P12345,0,0
U135048,0,0,20.0,Product101,android,P12345,0,0
U135049,0,0,20.0,Product101,android,P12345,0,0
U135050,0,0,20.0,Product101,windows,P12345,0,0
U135051,0,0,20.0,Product101,windows,P12345,0,0
U135052,0,0,20.0,Product101,windows,P12345,0,0
U135053,0,0,20.0,Product101,windows,P12345,0,0
U135054,0,0,20.0,Product101,android,P12345,0,0
U135055,0,0,21.0,Product101,android,P12345,0,0
U135056,0,0,20.0,Product101,windows,P12345,0,0
U135057,0,0,20.0,Product101,windows,P12345,0,0
U135058,0,0,0.0,Product101,android,P12345,0,0
U135060,0,0,20.0,Product101,windows,P12345,0,0
U135061,0,0,20.0,Product101,windows,P12345,0,0
U135062,0,0,21.0,Product101,windows,P12345,0,0
U135063,0,0,20.0,Product101,windows,P12345,0,0
U135064,0,0,20.0,Product101,android,P12345,0,0
U135065,0,0,21.0,Product101,windows,P12345,0,0
U135066,0,0,21.0,Product101,windows,P12345,0,0
U135067,0,0,21.0,Product101,windows,P12345,0,0
U135069,0,0,20.0,Product101,windows,P12345,0,0
U135070,0,0,20.0,Product101,android,P12345,0,0
U135071,0,0,0.0,Product101,windows,P12345,0,0
U135072,0,0,4279.0,Product101,android,P12345,0,0
U135073,0,0,21.0,Product101,windows,P12345,0,0
U135074,0,0,20.0,Product101,android,P12345,0,0
U135075,0,0,20.0,Product101,android,P12345,0,0
U135076,0,0,20.0,Product101,android,P12345,0,0
U135077,0,0,20.0,Product101,windows,P12345,0,0
U135078,0,0,20.0,Product101,android,P12345,0,0
U135079,0,0,21.0,Product101,windows,P12345,0,0
U135080,0,0,20.0,Product101,linux,P12345,0,0
U135081,0,0,20.0,Product101,windows,P12345,0,0
U135082,0,0,20.0,Product101,windows,P12345,0,0
U135083,0,0,21.0,Product101,windows,P12345,0,0
U135084,0,0,20.0,Product101,android,P12345,0,0
U135085,0,0,20.0,Product101,android,P12345,0,0
U135086,0,0,20.0,Product101,android,P12345,0,0
U135087,0,0,20.0,Product101,android,P12345,0,0
U135088,0,0,20.0,Product101,windows,P12345,0,0
U135089,0,0,20.0,Product101,android,P12345,0,0
U135090,0,0,20.0,Product101,windows,P12345,0,0
U135091,0,0,20.0,Product101,windows,P12345,0,0
U135092,0,0,0.0,Product101,android,P12345,0,0
U135093,0,0,20.0,Product101,android,P12345,0,0
U135094,0,0,20.0,Product101,windows,P12345,0,0
U135095,0,0,20.0,Product101,windows,P12345,0,0
U135096,0,0,21.0,Product101,windows,P12345,0,0
U135097,0,0,20.0,Product101,mac os x,P12345,0,0
U135098,0,0,20.0,Product101,linux,P12345,0,0
U135099,0,0,21.0,Product101,windows,P12345,0,0
U135100,0,0,20.0,Product101,windows,P12345,0,0
U135101,0,0,20.0,Product101,windows,P12345,0,0
U135102,0,0,21.0,Product101,windows,P12345,0,0
U135103,0,0,21.0,Product101,mac os x,P12345,0,0
U135104,0,0,21.0,Product101,android,P12345,0,0
U135105,0,0,0.0,Product101,windows,P12345,0,0
U135106,0,0,20.0,Product101,android,P12345,0,0
U135107,0,0,20.0,Product101,android,P12345,0,0
U135108,0,0,20.0,Product101,android,P12345,0,0
U135109,0,0,20.0,Product101,android,P12345,0,0
U135110,0,0,21.0,Product101,android,P12345,0,0
U135111,0,0,21.0,Product101,android,P12345,0,0
U135112,0,0,20.0,Product101,windows,P12345,0,0
U135113,0,0,20.0,Product101,android,P12345,0,0
U135114,0,0,20.0,Product101,mac os x,P12345,0,0
